OriginPage	LinkToPage	LinkToPageStatus	LinkToPageTitle	OriginPageDate	OriginPageTitle
https://micron-t.com/product_list/page_2?view_as=gallery	https://images.ua.prom.st/86484524_w200_h200_foto0154.jpg	ok	Самотечное оборудование		Товары и услуги  - заказать в Запорожье от компании &#34;Завод металлоконструкций  &#34;Микрон Т&#34;&#34;  - Страница 2
https://micron-t.com/product_list	https://images.ua.prom.st/86878835_w200_h200_img20130805081507.jpg	ok			Товары и услуги  - заказать в Запорожье от компании &#34;Завод металлоконструкций  &#34;Микрон Т&#34;&#34;
https://micron-t.com/product_list?view_as=list	https://images.ua.prom.st/86878835_w200_h200_img20130805081507.jpg	ok			Товары и услуги  - заказать в Запорожье от компании &#34;Завод металлоконструкций  &#34;Микрон Т&#34;&#34;
https://micron-t.com/product_list?view_as=gallery	https://images.ua.prom.st/86878835_w200_h200_img20130805081507.jpg	ok			Товары и услуги  - заказать в Запорожье от компании &#34;Завод металлоконструкций  &#34;Микрон Т&#34;&#34;
https://micron-t.com/product_list/page_2?view_as=list	https://images.ua.prom.st/86878835_w200_h200_img20130805081507.jpg	ok			Товары и услуги  - заказать в Запорожье от компании &#34;Завод металлоконструкций  &#34;Микрон Т&#34;&#34;  - Страница 2
https://micron-t.com/product_list/page_2	https://images.ua.prom.st/86878835_w200_h200_img20130805081507.jpg	ok			Товары и услуги  - заказать в Запорожье от компании &#34;Завод металлоконструкций  &#34;Микрон Т&#34;&#34;  - Страница 2
https://micron-t.com/product_list/page_2?view_as=gallery	https://images.ua.prom.st/86878835_w200_h200_img20130805081507.jpg	ok			Товары и услуги  - заказать в Запорожье от компании &#34;Завод металлоконструкций  &#34;Микрон Т&#34;&#34;  - Страница 2
https://micron-t.com/product_list	https://images.ua.prom.st/123420514_w200_h200_psihologia_bezopasnosti1.jpg	ok			Товары и услуги  - заказать в Запорожье от компании &#34;Завод металлоконструкций  &#34;Микрон Т&#34;&#34;
https://micron-t.com/product_list?view_as=list	https://images.ua.prom.st/123420514_w200_h200_psihologia_bezopasnosti1.jpg	ok			Товары и услуги  - заказать в Запорожье от компании &#34;Завод металлоконструкций  &#34;Микрон Т&#34;&#34;
https://micron-t.com/product_list?view_as=gallery	https://images.ua.prom.st/123420514_w200_h200_psihologia_bezopasnosti1.jpg	ok			Товары и услуги  - заказать в Запорожье от компании &#34;Завод металлоконструкций  &#34;Микрон Т&#34;&#34;
https://micron-t.com/product_list/page_2?view_as=list	https://images.ua.prom.st/123420514_w200_h200_psihologia_bezopasnosti1.jpg	ok			Товары и услуги  - заказать в Запорожье от компании &#34;Завод металлоконструкций  &#34;Микрон Т&#34;&#34;  - Страница 2
https://micron-t.com/product_list/page_2	https://images.ua.prom.st/123420514_w200_h200_psihologia_bezopasnosti1.jpg	ok			Товары и услуги  - заказать в Запорожье от компании &#34;Завод металлоконструкций  &#34;Микрон Т&#34;&#34;  - Страница 2
https://micron-t.com/product_list/page_2?view_as=gallery	https://images.ua.prom.st/123420514_w200_h200_psihologia_bezopasnosti1.jpg	ok			Товары и услуги  - заказать в Запорожье от компании &#34;Завод металлоконструкций  &#34;Микрон Т&#34;&#34;  - Страница 2
https://micron-t.com/product_list	https://images.ua.prom.st/157672059_w200_h200_9.jpg	ok			Товары и услуги  - заказать в Запорожье от компании &#34;Завод металлоконструкций  &#34;Микрон Т&#34;&#34;
https://micron-t.com/product_list?view_as=list	https://images.ua.prom.st/157672059_w200_h200_9.jpg	ok			Товары и услуги  - заказать в Запорожье от компании &#34;Завод металлоконструкций  &#34;Микрон Т&#34;&#34;
https://micron-t.com/product_list?view_as=gallery	https://images.ua.prom.st/157672059_w200_h200_9.jpg	ok			Товары и услуги  - заказать в Запорожье от компании &#34;Завод металлоконструкций  &#34;Микрон Т&#34;&#34;
https://micron-t.com/product_list/page_2?view_as=list	https://images.ua.prom.st/157672059_w200_h200_9.jpg	ok			Товары и услуги  - заказать в Запорожье от компании &#34;Завод металлоконструкций  &#34;Микрон Т&#34;&#34;  - Страница 2
https://micron-t.com/product_list/page_2	https://images.ua.prom.st/157672059_w200_h200_9.jpg	ok			Товары и услуги  - заказать в Запорожье от компании &#34;Завод металлоконструкций  &#34;Микрон Т&#34;&#34;  - Страница 2
https://micron-t.com/product_list/page_2?view_as=gallery	https://images.ua.prom.st/157672059_w200_h200_9.jpg	ok			Товары и услуги  - заказать в Запорожье от компании &#34;Завод металлоконструкций  &#34;Микрон Т&#34;&#34;  - Страница 2
https://micron-t.com/product_list	https://images.ua.prom.st/978767299_w200_h200_krug.jpeg	ok			Товары и услуги  - заказать в Запорожье от компании &#34;Завод металлоконструкций  &#34;Микрон Т&#34;&#34;
https://micron-t.com/product_list?view_as=list	https://images.ua.prom.st/978767299_w200_h200_krug.jpeg	ok			Товары и услуги  - заказать в Запорожье от компании &#34;Завод металлоконструкций  &#34;Микрон Т&#34;&#34;
https://micron-t.com/product_list?view_as=gallery	https://images.ua.prom.st/978767299_w200_h200_krug.jpeg	ok			Товары и услуги  - заказать в Запорожье от компании &#34;Завод металлоконструкций  &#34;Микрон Т&#34;&#34;
https://micron-t.com/product_list/page_2?view_as=list	https://images.ua.prom.st/978767299_w200_h200_krug.jpeg	ok			Товары и услуги  - заказать в Запорожье от компании &#34;Завод металлоконструкций  &#34;Микрон Т&#34;&#34;  - Страница 2
https://micron-t.com/product_list/page_2	https://images.ua.prom.st/978767299_w200_h200_krug.jpeg	ok			Товары и услуги  - заказать в Запорожье от компании &#34;Завод металлоконструкций  &#34;Микрон Т&#34;&#34;  - Страница 2
https://micron-t.com/product_list/page_2?view_as=gallery	https://images.ua.prom.st/978767299_w200_h200_krug.jpeg	ok			Товары и услуги  - заказать в Запорожье от компании &#34;Завод металлоконструкций  &#34;Микрон Т&#34;&#34;  - Страница 2
https://micron-t.com/product_list	https://micron-t.com/product_list?view_as=list	ok	Товары и услуги  - заказать в Запорожье от компании &#34;Завод металлоконструкций  &#34;Микрон Т&#34;&#34;		Товары и услуги  - заказать в Запорожье от компании &#34;Завод металлоконструкций  &#34;Микрон Т&#34;&#34;
https://micron-t.com/product_list?view_as=gallery	https://micron-t.com/product_list?view_as=list	ok	Товары и услуги  - заказать в Запорожье от компании &#34;Завод металлоконструкций  &#34;Микрон Т&#34;&#34;		Товары и услуги  - заказать в Запорожье от компании &#34;Завод металлоконструкций  &#34;Микрон Т&#34;&#34;
https://micron-t.com/product_list/page_2?view_as=list	https://micron-t.com/product_list?view_as=list	ok	Товары и услуги  - заказать в Запорожье от компании &#34;Завод металлоконструкций  &#34;Микрон Т&#34;&#34;		Товары и услуги  - заказать в Запорожье от компании &#34;Завод металлоконструкций  &#34;Микрон Т&#34;&#34;  - Страница 2
https://micron-t.com/product_list	https://micron-t.com/p258089200-modulnoe-zdanie.html	ok	Модульное здание: продажа, цена в Запорожье.  от &#34;Завод металлоконструкций  &#34;Микрон Т&#34;&#34; - 258089200		Товары и услуги  - заказать в Запорожье от компании &#34;Завод металлоконструкций  &#34;Микрон Т&#34;&#34;
https://micron-t.com/product_list?view_as=list	https://micron-t.com/p258089200-modulnoe-zdanie.html	ok	Модульное здание: продажа, цена в Запорожье.  от &#34;Завод металлоконструкций  &#34;Микрон Т&#34;&#34; - 258089200		Товары и услуги  - заказать в Запорожье от компании &#34;Завод металлоконструкций  &#34;Микрон Т&#34;&#34;
https://micron-t.com/product_list?view_as=gallery	https://micron-t.com/p258089200-modulnoe-zdanie.html	ok	Модульное здание: продажа, цена в Запорожье.  от &#34;Завод металлоконструкций  &#34;Микрон Т&#34;&#34; - 258089200		Товары и услуги  - заказать в Запорожье от компании &#34;Завод металлоконструкций  &#34;Микрон Т&#34;&#34;
https://micron-t.com/product_list	https://images.ua.prom.st/373608973_w200_h200_2563691.jpeg	ok	Модульное здание		Товары и услуги  - заказать в Запорожье от компании &#34;Завод металлоконструкций  &#34;Микрон Т&#34;&#34;
https://micron-t.com/p258089200-modulnoe-zdanie.html	https://images.ua.prom.st/373608973_w200_h200_2563691.jpeg	ok	Модульное здание		Модульное здание: продажа, цена в Запорожье.  от &#34;Завод металлоконструкций  &#34;Микрон Т&#34;&#34; - 258089200
https://micron-t.com/product_list?view_as=gallery	https://images.ua.prom.st/373608973_w200_h200_2563691.jpeg	ok	Модульное здание		Товары и услуги  - заказать в Запорожье от компании &#34;Завод металлоконструкций  &#34;Микрон Т&#34;&#34;
https://micron-t.com/product_list	https://prom.ua/shopping_cart/add_item_immediately?product_id=MjU4MDg5MjAw.P2gt3i7Gx2JkszDF2T8UxKyGj0o&source=company_site	ok	Купить		Товары и услуги  - заказать в Запорожье от компании &#34;Завод металлоконструкций  &#34;Микрон Т&#34;&#34;
https://micron-t.com/p258089200-modulnoe-zdanie.html	https://prom.ua/shopping_cart/add_item_immediately?product_id=MjU4MDg5MjAw.P2gt3i7Gx2JkszDF2T8UxKyGj0o&source=company_site	ok	Купить		Модульное здание: продажа, цена в Запорожье.  от &#34;Завод металлоконструкций  &#34;Микрон Т&#34;&#34; - 258089200
https://micron-t.com/product_list?view_as=list	https://prom.ua/shopping_cart/add_item_immediately?product_id=MjU4MDg5MjAw.P2gt3i7Gx2JkszDF2T8UxKyGj0o&source=company_site	ok	Купить		Товары и услуги  - заказать в Запорожье от компании &#34;Завод металлоконструкций  &#34;Микрон Т&#34;&#34;
https://micron-t.com/product_list?view_as=gallery	https://prom.ua/shopping_cart/add_item_immediately?product_id=MjU4MDg5MjAw.P2gt3i7Gx2JkszDF2T8UxKyGj0o&source=company_site	ok	Купить		Товары и услуги  - заказать в Запорожье от компании &#34;Завод металлоконструкций  &#34;Микрон Т&#34;&#34;
https://micron-t.com/product_list	https://micron-t.com/p612469132-metchiki-mashinnye-ruchnye.html	ok	Метчики машинные, ручные, гаечные в ассортименте: продажа, цена в Запорожье.  от &#34;Завод металлоконструкций  &#34;Микрон Т&#34;&#34; - 612469132		Товары и услуги  - заказать в Запорожье от компании &#34;Завод металлоконструкций  &#34;Микрон Т&#34;&#34;
https://micron-t.com/product_list?view_as=list	https://micron-t.com/p612469132-metchiki-mashinnye-ruchnye.html	ok	Метчики машинные, ручные, гаечные в ассортименте: продажа, цена в Запорожье.  от &#34;Завод металлоконструкций  &#34;Микрон Т&#34;&#34; - 612469132		Товары и услуги  - заказать в Запорожье от компании &#34;Завод металлоконструкций  &#34;Микрон Т&#34;&#34;
